onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
125.6367188	n/a	32163	responseLargeH	correct	n/a	0.37793	no	n/a	n/a
126.7119141	n/a	32438.25	largeTSmallT	correct	congruent	0.43164	no	T	T
127.1435547	n/a	32548.75	responseLargeT	correct	n/a	0.43164	no	n/a	n/a
128.21875	n/a	32824	largeHSmallH	correct	congruent	0.36816	no	H	H
128.5869141	n/a	32918.25	responseLargeH	correct	n/a	0.36816	no	n/a	n/a
129.6577148	n/a	33192.375	largeHSmallT	correct	incongruent	0.41699	no	H	T
130.074707	n/a	33299.125	responseLargeH	correct	n/a	0.41699	no	n/a	n/a
131.1386719	n/a	33571.5	largeHSmallT	correct	incongruent	0.44287	no	H	T
131.581543	n/a	33684.875	responseLargeH	correct	n/a	0.44287	no	n/a	n/a
132.6586914	n/a	33960.625	largeTSmallH	correct	incongruent	0.56641	no	T	H
133.2250977	n/a	34105.625	responseLargeT	correct	n/a	0.56641	no	n/a	n/a
134.2983398	n/a	34380.375	largeTSmallH	correct	incongruent	0.44629	no	T	H
134.7446289	n/a	34494.625	responseLargeT	correct	n/a	0.44629	no	n/a	n/a
135.8051758	n/a	34766.125	largeHSmallT	correct	incongruent	0.43896	no	H	T
136.2441406	n/a	34878.5	responseLargeH	correct	n/a	0.43896	no	n/a	n/a
137.3251953	n/a	35155.25	largeTSmallT	correct	congruent	0.41553	no	T	T
137.7407227	n/a	35261.625	responseLargeT	correct	n/a	0.41553	no	n/a	n/a
138.8183594	n/a	35537.5	largeHSmallH	correct	congruent	0.37988	no	H	H
139.1982422	n/a	35634.75	responseLargeH	correct	n/a	0.37988	no	n/a	n/a
140.2714844	n/a	35909.5	largeTSmallH	correct	incongruent	0.42627	no	T	H
140.6977539	n/a	36018.625	responseLargeT	correct	n/a	0.42627	no	n/a	n/a
141.7651367	n/a	36291.875	largeTSmallT	correct	congruent	0.40137	no	T	T
142.1665039	n/a	36394.625	responseLargeT	correct	n/a	0.40137	no	n/a	n/a
143.2314453	n/a	36667.25	largeHSmallH	correct	congruent	0.42969	no	H	H
143.6611328	n/a	36777.25	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
144.7250977	n/a	37049.625	largeHSmallH	correct	congruent	0.43945	no	H	H
145.1645508	n/a	37162.125	responseLargeH	correct	n/a	0.43945	no	n/a	n/a
146.2314453	n/a	37435.25	largeHSmallT	correct	incongruent	0.44873	no	H	T
146.6801758	n/a	37550.125	responseLargeH	correct	n/a	0.44873	no	n/a	n/a
147.7646484	n/a	37827.75	largeTSmallH	correct	incongruent	0.44434	no	T	H
148.2089844	n/a	37941.5	responseLargeT	correct	n/a	0.44434	no	n/a	n/a
149.284668	n/a	38216.875	largeHSmallH	correct	congruent	0.41357	no	H	H
149.6982422	n/a	38322.75	responseLargeH	correct	n/a	0.41357	no	n/a	n/a
150.7646484	n/a	38595.75	largeHSmallH	correct	congruent	0.44482	no	H	H
151.2094727	n/a	38709.625	responseLargeH	correct	n/a	0.44482	no	n/a	n/a
152.284668	n/a	38984.875	largeHSmallT	correct	incongruent	0.43359	no	H	T
152.7182617	n/a	39095.875	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
153.7915039	n/a	39370.625	largeTSmallT	correct	congruent	0.44141	no	T	T
154.2329102	n/a	39483.625	responseLargeT	correct	n/a	0.44141	no	n/a	n/a
155.3115234	n/a	39759.75	largeTSmallT	correct	congruent	0.36621	no	T	T
155.6777344	n/a	39853.5	responseLargeT	correct	n/a	0.36621	no	n/a	n/a
156.737793	n/a	40124.875	largeTSmallT	correct	congruent	0.43604	no	T	T
157.1738281	n/a	40236.5	responseLargeT	correct	n/a	0.43604	no	n/a	n/a
158.2446289	n/a	40510.625	largeHSmallH	correct	congruent	0.39355	no	H	H
158.6381836	n/a	40611.375	responseLargeH	correct	n/a	0.39355	no	n/a	n/a
159.7114258	n/a	40886.125	largeTSmallH	correct	incongruent	0.41504	no	T	H
160.1264648	n/a	40992.375	responseLargeT	correct	n/a	0.41504	no	n/a	n/a
161.2045898	n/a	41268.375	largeTSmallH	correct	incongruent	0.40967	no	T	H
161.6142578	n/a	41373.25	responseLargeT	correct	n/a	0.40967	no	n/a	n/a
162.6845703	n/a	41647.25	largeHSmallT	correct	incongruent	0.48535	no	H	T
163.1699219	n/a	41771.5	responseLargeH	correct	n/a	0.48535	no	n/a	n/a
164.2446289	n/a	42046.625	largeTSmallT	correct	congruent	0.42676	no	T	T
164.6713867	n/a	42155.875	responseLargeT	correct	n/a	0.42676	no	n/a	n/a
165.7509766	n/a	42432.25	largeTSmallT	correct	congruent	0.48633	no	T	T
166.2373047	n/a	42556.75	responseLargeT	correct	n/a	0.48633	no	n/a	n/a
167.3110352	n/a	42831.625	largeHSmallH	correct	congruent	0.40332	no	H	H
167.7143555	n/a	42934.875	responseLargeH	correct	n/a	0.40332	no	n/a	n/a
168.7910156	n/a	43210.5	largeHSmallT	correct	incongruent	0.37305	no	H	T
169.1640625	n/a	43306	responseLargeH	correct	n/a	0.37305	no	n/a	n/a
170.230957	n/a	43579.125	largeTSmallH	correct	incongruent	0.34229	no	T	H
170.5732422	n/a	43666.75	responseLargeT	correct	n/a	0.34229	no	n/a	n/a
171.644043	n/a	43940.875	largeHSmallH	correct	congruent	0.43799	no	H	H
172.0820312	n/a	44053	responseLargeH	correct	n/a	0.43799	no	n/a	n/a
173.1508789	n/a	44326.625	largeHSmallH	correct	congruent	0.45264	no	H	H
173.6035156	n/a	44442.5	responseLargeH	correct	n/a	0.45264	no	n/a	n/a
174.6708984	n/a	44715.75	largeTSmallT	correct	congruent	0.47656	no	T	T
175.1474609	n/a	44837.75	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
176.2172852	n/a	45111.625	largeHSmallH	correct	congruent	0.43555	no	H	H
176.652832	n/a	45223.125	responseLargeH	correct	n/a	0.43555	no	n/a	n/a
177.7241211	n/a	45497.375	largeHSmallT	correct	incongruent	0.9873	no	H	T
178.7114258	n/a	45750.125	responseLargeH	correct	n/a	0.9873	no	n/a	n/a
179.7905273	n/a	46026.375	largeTSmallH	correct	incongruent	0.52002	no	T	H
180.3105469	n/a	46159.5	responseLargeT	correct	n/a	0.52002	no	n/a	n/a
181.3774414	n/a	46432.625	largeHSmallH	correct	congruent	0.46094	no	H	H
181.8383789	n/a	46550.625	responseLargeH	correct	n/a	0.46094	no	n/a	n/a
182.9106445	n/a	46825.125	largeHSmallH	correct	congruent	0.42578	no	H	H
183.3364258	n/a	46934.125	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
184.4038086	n/a	47207.375	largeHSmallT	correct	incongruent	0.44971	no	H	T
184.8535156	n/a	47322.5	responseLargeH	correct	n/a	0.44971	no	n/a	n/a
185.9370117	n/a	47599.875	largeTSmallH	correct	incongruent	0.50195	no	T	H
186.4389648	n/a	47728.375	responseLargeT	correct	n/a	0.50195	no	n/a	n/a
187.5102539	n/a	48002.625	largeTSmallH	correct	incongruent	0.45557	no	T	H
187.9658203	n/a	48119.25	responseLargeT	correct	n/a	0.45557	no	n/a	n/a
189.0307617	n/a	48391.875	largeTSmallT	correct	congruent	0.47852	no	T	T
189.5092773	n/a	48514.375	responseLargeT	correct	n/a	0.47852	no	n/a	n/a
190.5771484	n/a	48787.75	largeHSmallH	correct	congruent	0.41113	no	H	H
190.9882812	n/a	48893	responseLargeH	correct	n/a	0.41113	no	n/a	n/a
192.0571289	n/a	49166.625	largeHSmallT	correct	incongruent	0.54834	no	H	T
192.6054688	n/a	49307	responseLargeH	correct	n/a	0.54834	no	n/a	n/a
193.6835938	n/a	49583	largeTSmallT	correct	congruent	0.40479	no	T	T
194.0883789	n/a	49686.625	responseLargeT	correct	n/a	0.40479	no	n/a	n/a
195.1635742	n/a	49961.875	largeHSmallH	correct	congruent	0.42432	no	H	H
195.5878906	n/a	50070.5	responseLargeH	correct	n/a	0.42432	no	n/a	n/a
196.6704102	n/a	50347.625	largeHSmallH	correct	congruent	0.43213	no	H	H
197.1025391	n/a	50458.25	responseLargeH	correct	n/a	0.43213	no	n/a	n/a
198.1767578	n/a	50733.25	largeHSmallH	correct	congruent	0.47119	no	H	H
198.6479492	n/a	50853.875	responseLargeH	correct	n/a	0.47119	no	n/a	n/a
199.7236328	n/a	51129.25	largeTSmallH	correct	incongruent	0.4668	no	T	H
200.1904297	n/a	51248.75	responseLargeT	correct	n/a	0.4668	no	n/a	n/a
201.2700195	n/a	51525.125	largeTSmallH	correct	incongruent	0.40918	no	T	H
201.6791992	n/a	51629.875	responseLargeT	correct	n/a	0.40918	no	n/a	n/a
202.75	n/a	51904	largeHSmallT	correct	incongruent	0.44287	no	H	T
203.1928711	n/a	52017.375	responseLargeH	correct	n/a	0.44287	no	n/a	n/a
204.2568359	n/a	52289.75	largeTSmallT	correct	congruent	0.40527	no	T	T
204.6621094	n/a	52393.5	responseLargeT	correct	n/a	0.40527	no	n/a	n/a
205.7236328	n/a	52665.25	largeHSmallH	correct	congruent	0.43018	no	H	H
206.1538086	n/a	52775.375	responseLargeH	correct	n/a	0.43018	no	n/a	n/a
207.2299805	n/a	53050.875	largeHSmallT	correct	incongruent	0.47314	no	H	T
207.703125	n/a	53172	responseLargeH	correct	n/a	0.47314	no	n/a	n/a
208.7631836	n/a	53443.375	largeHSmallT	correct	incongruent	0.45361	no	H	T
209.2167969	n/a	53559.5	responseLargeH	correct	n/a	0.45361	no	n/a	n/a
210.2832031	n/a	53832.5	largeHSmallH	correct	congruent	0.41064	no	H	H
210.6938477	n/a	53937.625	responseLargeH	correct	n/a	0.41064	no	n/a	n/a
211.7631836	n/a	54211.375	largeHSmallH	correct	congruent	0.41113	no	H	H
212.1743164	n/a	54316.625	responseLargeH	correct	n/a	0.41113	no	n/a	n/a
213.2431641	n/a	54590.25	largeHSmallT	correct	incongruent	0.44336	no	H	T
213.6865234	n/a	54703.75	responseLargeH	correct	n/a	0.44336	no	n/a	n/a
214.7631836	n/a	54979.375	largeTSmallT	correct	congruent	0.43652	no	T	T
215.199707	n/a	55091.125	responseLargeT	correct	n/a	0.43652	no	n/a	n/a
216.2700195	n/a	55365.125	largeHSmallT	correct	incongruent	0.43604	no	H	T
216.7060547	n/a	55476.75	responseLargeH	correct	n/a	0.43604	no	n/a	n/a
217.7763672	n/a	55750.75	largeHSmallT	correct	incongruent	0.47559	no	H	T
218.2519531	n/a	55872.5	responseLargeH	correct	n/a	0.47559	no	n/a	n/a
219.3364258	n/a	56150.125	largeTSmallH	correct	incongruent	0.4541	no	T	H
219.7905273	n/a	56266.375	responseLargeT	correct	n/a	0.4541	no	n/a	n/a
220.8564453	n/a	56539.25	largeHSmallT	correct	incongruent	0.44092	no	H	T
221.2973633	n/a	56652.125	responseLargeH	correct	n/a	0.44092	no	n/a	n/a
222.3759766	n/a	56928.25	largeTSmallH	correct	incongruent	0.40039	no	T	H
222.7763672	n/a	57030.75	responseLargeT	correct	n/a	0.40039	no	n/a	n/a
223.8554688	n/a	57307	largeTSmallT	correct	congruent	0.43506	no	T	T
224.2905273	n/a	57418.375	responseLargeT	correct	n/a	0.43506	no	n/a	n/a
225.362793	n/a	57692.875	largeTSmallT	correct	congruent	0.41162	no	T	T
225.7744141	n/a	57798.25	responseLargeT	correct	n/a	0.41162	no	n/a	n/a
226.855957	n/a	58075.125	largeHSmallT	correct	incongruent	0.5293	no	H	T
227.3852539	n/a	58210.625	responseLargeH	correct	n/a	0.5293	no	n/a	n/a
228.4560547	n/a	58484.75	largeHSmallT	correct	incongruent	0.5083	no	H	T
228.9643555	n/a	58614.875	responseLargeH	correct	n/a	0.5083	no	n/a	n/a
230.0292969	n/a	58887.5	largeHSmallT	correct	incongruent	0.38428	no	H	T
230.4135742	n/a	58985.875	responseLargeH	correct	n/a	0.38428	no	n/a	n/a
231.4829102	n/a	59259.625	largeHSmallT	correct	incongruent	0.4043	no	H	T
231.887207	n/a	59363.125	responseLargeH	correct	n/a	0.4043	no	n/a	n/a
232.9628906	n/a	59638.5	largeTSmallH	correct	incongruent	0.58154	no	T	H
233.5444336	n/a	59787.375	responseLargeT	correct	n/a	0.58154	no	n/a	n/a
234.6162109	n/a	60061.75	largeHSmallH	correct	congruent	0.35645	no	H	H
234.9726562	n/a	60153	responseLargeH	correct	n/a	0.35645	no	n/a	n/a
236.0424805	n/a	60426.875	largeTSmallH	correct	incongruent	0.41748	no	T	H
236.4599609	n/a	60533.75	responseLargeT	correct	n/a	0.41748	no	n/a	n/a
237.5361328	n/a	60809.25	largeTSmallT	correct	congruent	0.42578	no	T	T
237.9619141	n/a	60918.25	responseLargeT	correct	n/a	0.42578	no	n/a	n/a
239.0292969	n/a	61191.5	largeTSmallH	correct	incongruent	0.41846	no	T	H
239.4477539	n/a	61298.625	responseLargeT	correct	n/a	0.41846	no	n/a	n/a
240.5092773	n/a	61570.375	largeHSmallT	correct	incongruent	0.43555	no	H	T
240.9448242	n/a	61681.875	responseLargeH	correct	n/a	0.43555	no	n/a	n/a
242.015625	n/a	61956	largeTSmallT	correct	congruent	0.42432	no	T	T
242.4399414	n/a	62064.625	responseLargeT	correct	n/a	0.42432	no	n/a	n/a
243.5087891	n/a	62338.25	largeHSmallH	correct	congruent	0.43164	no	H	H
243.9404297	n/a	62448.75	responseLargeH	correct	n/a	0.43164	no	n/a	n/a
245.0024414	n/a	62720.625	largeTSmallT	correct	congruent	0.44482	no	T	T
245.4472656	n/a	62834.5	responseLargeT	correct	n/a	0.44482	no	n/a	n/a
246.5224609	n/a	63109.75	largeHSmallT	error	incongruent	0.39893	no	H	T
246.9213867	n/a	63211.875	responseLargeT	error	n/a	0.39893	no	n/a	n/a
247.9887695	n/a	63485.125	largeTSmallT	correct	congruent	0.45752	no	T	T
248.4462891	n/a	63602.25	responseLargeT	correct	n/a	0.45752	no	n/a	n/a
249.5219727	n/a	63877.625	largeHSmallT	correct	incongruent	0.39111	no	H	T
249.9130859	n/a	63977.75	responseLargeH	correct	n/a	0.39111	no	n/a	n/a
250.9887695	n/a	64253.125	largeTSmallT	correct	congruent	0.38574	no	T	T
251.3745117	n/a	64351.875	responseLargeT	correct	n/a	0.38574	no	n/a	n/a
252.4555664	n/a	64628.625	largeHSmallT	correct	incongruent	0.375	no	H	T
252.8305664	n/a	64724.625	responseLargeH	correct	n/a	0.375	no	n/a	n/a
253.8955078	n/a	64997.25	largeTSmallT	correct	congruent	0.3916	no	T	T
254.2871094	n/a	65097.5	responseLargeT	correct	n/a	0.3916	no	n/a	n/a
255.3486328	n/a	65369.25	largeTSmallH	correct	incongruent	0.47705	no	T	H
255.8256836	n/a	65491.375	responseLargeT	correct	n/a	0.47705	no	n/a	n/a
256.8955078	n/a	65765.25	largeHSmallT	correct	incongruent	0.42676	no	H	T
257.3222656	n/a	65874.5	responseLargeH	correct	n/a	0.42676	no	n/a	n/a
258.3886719	n/a	66147.5	largeTSmallH	correct	incongruent	0.37158	no	T	H
258.7602539	n/a	66242.625	responseLargeT	correct	n/a	0.37158	no	n/a	n/a
259.8286133	n/a	66516.125	largeTSmallH	correct	incongruent	0.52441	no	T	H
260.3530273	n/a	66650.375	responseLargeT	correct	n/a	0.52441	no	n/a	n/a
261.4150391	n/a	66922.25	largeHSmallH	correct	congruent	0.37891	no	H	H
261.7939453	n/a	67019.25	responseLargeH	correct	n/a	0.37891	no	n/a	n/a
262.8686523	n/a	67294.375	largeTSmallT	correct	congruent	0.4458	no	T	T
263.3144531	n/a	67408.5	responseLargeT	correct	n/a	0.4458	no	n/a	n/a
264.3886719	n/a	67683.5	largeTSmallT	correct	congruent	0.43604	no	T	T
264.824707	n/a	67795.125	responseLargeT	correct	n/a	0.43604	no	n/a	n/a
265.8950195	n/a	68069.125	largeTSmallH	correct	incongruent	0.40771	no	T	H
266.3027344	n/a	68173.5	responseLargeT	correct	n/a	0.40771	no	n/a	n/a
267.375	n/a	68448	largeHSmallT	correct	incongruent	0.41504	no	H	T
