onset	duration	sample	value	response_type	congruence	response_time	response_out_of_range	largeletter	smallletter
56.09765625	n/a	14361	responseLargeH	correct	n/a	0.63672	no	n/a	n/a
57.1796875	n/a	14638	largeTSmallH	correct	incongruent	0.49219	no	T	H
57.671875	n/a	14764	responseLargeT	correct	n/a	0.49219	no	n/a	n/a
58.7421875	n/a	15038	largeTSmallH	correct	incongruent	0.55469	no	T	H
59.296875	n/a	15180	responseLargeT	correct	n/a	0.55469	no	n/a	n/a
60.3671875	n/a	15454	largeTSmallH	correct	incongruent	0.47656	no	T	H
60.84375	n/a	15576	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
61.9140625	n/a	15850	largeTSmallT	correct	congruent	0.40625	no	T	T
62.3203125	n/a	15954	responseLargeT	correct	n/a	0.40625	no	n/a	n/a
63.37890625	n/a	16225	largeHSmallT	correct	incongruent	0.47266	no	H	T
63.8515625	n/a	16346	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
64.92578125	n/a	16621	largeTSmallH	correct	incongruent	0.46875	no	T	H
65.39453125	n/a	16741	responseLargeT	correct	n/a	0.46875	no	n/a	n/a
66.4609375	n/a	17014	largeHSmallT	correct	incongruent	0.49609	no	H	T
66.95703125	n/a	17141	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
68.03515625	n/a	17417	largeHSmallT	correct	incongruent	0.44531	no	H	T
68.48046875	n/a	17531	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
69.5390625	n/a	17802	largeHSmallH	correct	congruent	0.38672	no	H	H
69.92578125	n/a	17901	responseLargeH	correct	n/a	0.38672	no	n/a	n/a
70.9921875	n/a	18174	largeTSmallT	correct	congruent	0.44531	no	T	T
71.4375	n/a	18288	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
72.51171875	n/a	18563	largeHSmallH	correct	congruent	0.4375	no	H	H
72.94921875	n/a	18675	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
74.01953125	n/a	18949	largeHSmallT	correct	incongruent	0.66016	no	H	T
74.6796875	n/a	19118	responseLargeH	correct	n/a	0.66016	no	n/a	n/a
75.75390625	n/a	19393	largeTSmallT	correct	congruent	0.50391	no	T	T
76.2578125	n/a	19522	responseLargeT	correct	n/a	0.50391	no	n/a	n/a
77.328125	n/a	19796	largeHSmallH	correct	congruent	0.42578	no	H	H
77.75390625	n/a	19905	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
78.83203125	n/a	20181	largeTSmallT	correct	congruent	0.47266	no	T	T
79.3046875	n/a	20302	responseLargeT	correct	n/a	0.47266	no	n/a	n/a
80.3671875	n/a	20574	largeTSmallT	correct	congruent	0.48828	no	T	T
80.85546875	n/a	20699	responseLargeT	correct	n/a	0.48828	no	n/a	n/a
81.92578125	n/a	20973	largeHSmallT	correct	incongruent	0.39453	no	H	T
82.3203125	n/a	21074	responseLargeH	correct	n/a	0.39453	no	n/a	n/a
83.37890625	n/a	21345	largeTSmallT	correct	congruent	0.44531	no	T	T
83.82421875	n/a	21459	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
84.8984375	n/a	21734	largeTSmallT	correct	congruent	0.50781	no	T	T
85.40625	n/a	21864	responseLargeT	correct	n/a	0.50781	no	n/a	n/a
86.47265625	n/a	22137	largeHSmallH	correct	congruent	0.42969	no	H	H
86.90234375	n/a	22247	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
87.96484375	n/a	22519	largeHSmallT	correct	incongruent	0.40234	no	H	T
88.3671875	n/a	22622	responseLargeH	correct	n/a	0.40234	no	n/a	n/a
89.43359375	n/a	22895	largeHSmallT	correct	incongruent	0.39453	no	H	T
89.828125	n/a	22996	responseLargeH	correct	n/a	0.39453	no	n/a	n/a
90.8984375	n/a	23270	largeTSmallT	correct	congruent	0.47656	no	T	T
91.375	n/a	23392	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
92.4453125	n/a	23666	largeTSmallH	correct	incongruent	0.52344	no	T	H
92.96875	n/a	23800	responseLargeT	correct	n/a	0.52344	no	n/a	n/a
94.03125	n/a	24072	largeTSmallH	correct	incongruent	0.42969	no	T	H
94.4609375	n/a	24182	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
95.52734375	n/a	24455	largeTSmallT	correct	congruent	0.41406	no	T	T
95.94140625	n/a	24561	responseLargeT	correct	n/a	0.41406	no	n/a	n/a
97.01953125	n/a	24837	largeTSmallT	correct	congruent	0.41406	no	T	T
97.43359375	n/a	24943	responseLargeT	correct	n/a	0.41406	no	n/a	n/a
98.5	n/a	25216	largeHSmallT	correct	incongruent	0.46484	no	H	T
98.96484375	n/a	25335	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
100.03125	n/a	25608	largeTSmallT	correct	congruent	0.48047	no	T	T
100.5117188	n/a	25731	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
101.59375	n/a	26008	largeHSmallH	correct	congruent	0.45312	no	H	H
102.046875	n/a	26124	responseLargeH	correct	n/a	0.45312	no	n/a	n/a
103.1132812	n/a	26397	largeTSmallT	correct	congruent	0.44531	no	T	T
103.5585938	n/a	26511	responseLargeT	correct	n/a	0.44531	no	n/a	n/a
104.6328125	n/a	26786	largeHSmallH	correct	congruent	0.44141	no	H	H
105.0742188	n/a	26899	responseLargeH	correct	n/a	0.44141	no	n/a	n/a
106.140625	n/a	27172	largeHSmallH	correct	congruent	0.45312	no	H	H
106.59375	n/a	27288	responseLargeH	correct	n/a	0.45312	no	n/a	n/a
107.6601562	n/a	27561	largeHSmallH	correct	congruent	0.37891	no	H	H
108.0390625	n/a	27658	responseLargeH	correct	n/a	0.37891	no	n/a	n/a
109.1132812	n/a	27933	largeTSmallH	correct	incongruent	0.46875	no	T	H
109.5820312	n/a	28053	responseLargeT	correct	n/a	0.46875	no	n/a	n/a
110.6445312	n/a	28325	largeTSmallT	correct	congruent	0.51562	no	T	T
111.1601562	n/a	28457	responseLargeT	correct	n/a	0.51562	no	n/a	n/a
112.2304688	n/a	28731	largeTSmallH	correct	incongruent	0.46875	no	T	H
112.6992188	n/a	28851	responseLargeT	correct	n/a	0.46875	no	n/a	n/a
113.765625	n/a	29124	largeHSmallT	correct	incongruent	0.39062	no	H	T
114.15625	n/a	29224	responseLargeH	correct	n/a	0.39062	no	n/a	n/a
115.21875	n/a	29496	largeHSmallT	correct	incongruent	0.40234	no	H	T
115.6210938	n/a	29599	responseLargeH	correct	n/a	0.40234	no	n/a	n/a
116.6835938	n/a	29871	largeTSmallH	correct	incongruent	0.48828	no	T	H
117.171875	n/a	29996	responseLargeT	correct	n/a	0.48828	no	n/a	n/a
118.2460938	n/a	30271	largeTSmallT	correct	congruent	0.48047	no	T	T
118.7265625	n/a	30394	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
119.7929688	n/a	30667	largeHSmallH	correct	congruent	0.40625	no	H	H
120.1992188	n/a	30771	responseLargeH	correct	n/a	0.40625	no	n/a	n/a
121.2734375	n/a	31046	largeTSmallH	correct	incongruent	0.47656	no	T	H
121.75	n/a	31168	responseLargeT	correct	n/a	0.47656	no	n/a	n/a
122.8203125	n/a	31442	largeTSmallT	correct	congruent	0.41797	no	T	T
123.2382812	n/a	31549	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
124.296875	n/a	31820	largeHSmallH	correct	congruent	0.39062	no	H	H
124.6875	n/a	31920	responseLargeH	correct	n/a	0.39062	no	n/a	n/a
125.7539062	n/a	32193	largeHSmallT	correct	incongruent	0.44531	no	H	T
126.1992188	n/a	32307	responseLargeH	correct	n/a	0.44531	no	n/a	n/a
127.2578125	n/a	32578	largeTSmallH	correct	incongruent	0.46094	no	T	H
127.71875	n/a	32696	responseLargeT	correct	n/a	0.46094	no	n/a	n/a
128.7929688	n/a	32971	largeHSmallH	correct	congruent	0.41016	no	H	H
129.203125	n/a	33076	responseLargeH	correct	n/a	0.41016	no	n/a	n/a
130.2734375	n/a	33350	largeHSmallT	correct	incongruent	0.54688	no	H	T
130.8203125	n/a	33490	responseLargeH	correct	n/a	0.54688	no	n/a	n/a
131.8867188	n/a	33763	largeTSmallH	correct	incongruent	0.43359	no	T	H
132.3203125	n/a	33874	responseLargeT	correct	n/a	0.43359	no	n/a	n/a
133.390625	n/a	34148	largeTSmallT	correct	congruent	0.42188	no	T	T
133.8125	n/a	34256	responseLargeT	correct	n/a	0.42188	no	n/a	n/a
134.8710938	n/a	34527	largeHSmallH	correct	congruent	0.41797	no	H	H
135.2890625	n/a	34634	responseLargeH	correct	n/a	0.41797	no	n/a	n/a
136.3671875	n/a	34910	largeHSmallT	correct	incongruent	0.42969	no	H	T
136.796875	n/a	35020	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
137.859375	n/a	35292	largeHSmallT	correct	incongruent	0.40234	no	H	T
138.2617188	n/a	35395	responseLargeH	correct	n/a	0.40234	no	n/a	n/a
139.3242188	n/a	35667	largeHSmallH	error	congruent	0.625	no	H	H
139.9492188	n/a	35827	responseLargeT	error	n/a	0.625	no	n/a	n/a
141.0195312	n/a	36101	largeHSmallH	correct	congruent	0.58203	no	H	H
141.6015625	n/a	36250	responseLargeH	correct	n/a	0.58203	no	n/a	n/a
142.671875	n/a	36524	largeHSmallT	correct	incongruent	0.54297	no	H	T
143.2148438	n/a	36663	responseLargeH	correct	n/a	0.54297	no	n/a	n/a
144.2851562	n/a	36937	largeTSmallH	correct	incongruent	0.46094	no	T	H
144.7460938	n/a	37055	responseLargeT	correct	n/a	0.46094	no	n/a	n/a
145.8046875	n/a	37326	largeHSmallT	correct	incongruent	0.60156	no	H	T
146.40625	n/a	37480	responseLargeH	correct	n/a	0.60156	no	n/a	n/a
147.4726562	n/a	37753	largeTSmallT	correct	congruent	0.45312	no	T	T
147.9257812	n/a	37869	responseLargeT	correct	n/a	0.45312	no	n/a	n/a
148.9921875	n/a	38142	largeTSmallT	correct	congruent	0.48438	no	T	T
149.4765625	n/a	38266	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
150.5390625	n/a	38538	largeHSmallT	correct	incongruent	0.48828	no	H	T
151.0273438	n/a	38663	responseLargeH	correct	n/a	0.48828	no	n/a	n/a
152.0976562	n/a	38937	largeHSmallT	correct	incongruent	0.49609	no	H	T
152.59375	n/a	39064	responseLargeH	correct	n/a	0.49609	no	n/a	n/a
153.65625	n/a	39336	largeHSmallT	correct	incongruent	0.48828	no	H	T
154.1445312	n/a	39461	responseLargeH	correct	n/a	0.48828	no	n/a	n/a
155.21875	n/a	39736	largeTSmallT	correct	congruent	0.46094	no	T	T
155.6796875	n/a	39854	responseLargeT	correct	n/a	0.46094	no	n/a	n/a
156.75	n/a	40128	largeHSmallT	correct	incongruent	0.50391	no	H	T
157.2539062	n/a	40257	responseLargeH	correct	n/a	0.50391	no	n/a	n/a
158.3242188	n/a	40531	largeTSmallT	correct	congruent	0.44922	no	T	T
158.7734375	n/a	40646	responseLargeT	correct	n/a	0.44922	no	n/a	n/a
159.8320312	n/a	40917	largeHSmallH	correct	congruent	0.39062	no	H	H
160.2226562	n/a	41017	responseLargeH	correct	n/a	0.39062	no	n/a	n/a
161.2851562	n/a	41289	largeHSmallH	correct	congruent	0.43359	no	H	H
161.71875	n/a	41400	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
162.7929688	n/a	41675	largeTSmallH	correct	incongruent	0.52734	no	T	H
163.3203125	n/a	41810	responseLargeT	correct	n/a	0.52734	no	n/a	n/a
164.390625	n/a	42084	largeHSmallT	correct	incongruent	0.45703	no	H	T
164.8476562	n/a	42201	responseLargeH	correct	n/a	0.45703	no	n/a	n/a
165.9257812	n/a	42477	largeHSmallH	correct	congruent	0.57031	no	H	H
166.4960938	n/a	42623	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
167.5664062	n/a	42897	largeTSmallH	correct	incongruent	0.53125	no	T	H
168.0976562	n/a	43033	responseLargeT	correct	n/a	0.53125	no	n/a	n/a
169.1640625	n/a	43306	largeHSmallH	correct	congruent	0.46875	no	H	H
169.6328125	n/a	43426	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
170.6992188	n/a	43699	largeHSmallH	correct	congruent	0.43359	no	H	H
171.1328125	n/a	43810	responseLargeH	correct	n/a	0.43359	no	n/a	n/a
172.1914062	n/a	44081	largeHSmallH	correct	congruent	0.46875	no	H	H
172.6601562	n/a	44201	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
173.7226562	n/a	44473	largeTSmallT	correct	congruent	0.46484	no	T	T
174.1875	n/a	44592	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
175.2460938	n/a	44863	largeTSmallH	correct	incongruent	0.51953	no	T	H
175.765625	n/a	44996	responseLargeT	correct	n/a	0.51953	no	n/a	n/a
176.84375	n/a	45272	largeHSmallH	correct	congruent	0.42578	no	H	H
177.2695312	n/a	45381	responseLargeH	correct	n/a	0.42578	no	n/a	n/a
178.3359375	n/a	45654	largeHSmallH	correct	congruent	0.4375	no	H	H
178.7734375	n/a	45766	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
179.8320312	n/a	46037	largeHSmallH	correct	congruent	0.50391	no	H	H
180.3359375	n/a	46166	responseLargeH	correct	n/a	0.50391	no	n/a	n/a
181.4179688	n/a	46443	largeTSmallH	correct	incongruent	0.50391	no	T	H
181.921875	n/a	46572	responseLargeT	correct	n/a	0.50391	no	n/a	n/a
182.9921875	n/a	46846	largeHSmallH	correct	congruent	0.4375	no	H	H
183.4296875	n/a	46958	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
184.4960938	n/a	47231	largeTSmallT	correct	congruent	0.42969	no	T	T
184.9257812	n/a	47341	responseLargeT	correct	n/a	0.42969	no	n/a	n/a
186.0039062	n/a	47617	largeTSmallH	error	incongruent	0.35156	no	T	H
186.3554688	n/a	47707	responseLargeH	error	n/a	0.35156	no	n/a	n/a
187.4179688	n/a	47979	largeHSmallH	correct	congruent	0.4375	no	H	H
187.8554688	n/a	48091	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
188.9101562	n/a	48361	largeHSmallT	correct	incongruent	0.4375	no	H	T
189.3476562	n/a	48473	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
190.4179688	n/a	48747	largeHSmallT	correct	incongruent	0.47266	no	H	T
190.890625	n/a	48868	responseLargeH	correct	n/a	0.47266	no	n/a	n/a
191.9648438	n/a	49143	largeTSmallH	correct	incongruent	0.53125	no	T	H
192.4960938	n/a	49279	responseLargeT	correct	n/a	0.53125	no	n/a	n/a
193.5625	n/a	49552	largeHSmallH	correct	congruent	0.42188	no	H	H
193.984375	n/a	49660	responseLargeH	correct	n/a	0.42188	no	n/a	n/a
195.0429688	n/a	49931	largeTSmallH	correct	incongruent	0.45703	no	T	H
195.5	n/a	50048	responseLargeT	correct	n/a	0.45703	no	n/a	n/a
196.5625	n/a	50320	largeTSmallT	correct	congruent	0.57422	no	T	T
197.1367188	n/a	50467	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
198.1914062	n/a	50737	largeTSmallT	correct	congruent	0.50391	no	T	T
198.6953125	n/a	50866	responseLargeT	correct	n/a	0.50391	no	n/a	n/a
199.765625	n/a	51140	largeTSmallT	correct	congruent	0.41797	no	T	T
200.1835938	n/a	51247	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
201.2578125	n/a	51522	largeTSmallH	correct	incongruent	0.60156	no	T	H
201.859375	n/a	51676	responseLargeT	correct	n/a	0.60156	no	n/a	n/a
202.921875	n/a	51948	largeHSmallH	correct	congruent	0.46875	no	H	H
203.390625	n/a	52068	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
204.4570312	n/a	52341	largeHSmallT	correct	incongruent	0.48438	no	H	T
204.9414062	n/a	52465	responseLargeH	correct	n/a	0.48438	no	n/a	n/a
206.015625	n/a	52740	largeHSmallT	correct	incongruent	0.71875	no	H	T
206.734375	n/a	52924	responseLargeH	correct	n/a	0.71875	no	n/a	n/a
207.8046875	n/a	53198	largeTSmallH	correct	incongruent	0.54688	no	T	H
208.3515625	n/a	53338	responseLargeT	correct	n/a	0.54688	no	n/a	n/a
209.4179688	n/a	53611	largeHSmallH	correct	congruent	0.52734	no	H	H
209.9453125	n/a	53746	responseLargeH	correct	n/a	0.52734	no	n/a	n/a
211.0039062	n/a	54017	largeTSmallH	correct	incongruent	0.57422	no	T	H
211.578125	n/a	54164	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
212.6445312	n/a	54437	largeTSmallH	correct	incongruent	0.57422	no	T	H
213.21875	n/a	54584	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
214.2851562	n/a	54857	largeHSmallH	correct	congruent	0.4375	no	H	H
214.7226562	n/a	54969	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
215.7890625	n/a	55242	largeHSmallT	correct	incongruent	0.625	no	H	T
216.4140625	n/a	55402	responseLargeH	correct	n/a	0.625	no	n/a	n/a
217.484375	n/a	55676	largeHSmallH	correct	congruent	0.47656	no	H	H
217.9609375	n/a	55798	responseLargeH	correct	n/a	0.47656	no	n/a	n/a
219.03125	n/a	56072	largeTSmallH	correct	incongruent	0.57812	no	T	H
219.609375	n/a	56220	responseLargeT	correct	n/a	0.57812	no	n/a	n/a
220.671875	n/a	56492	largeHSmallT	correct	incongruent	0.55078	no	H	T
221.2226562	n/a	56633	responseLargeH	correct	n/a	0.55078	no	n/a	n/a
222.2851562	n/a	56905	largeTSmallH	correct	incongruent	0.53125	no	T	H
222.8164062	n/a	57041	responseLargeT	correct	n/a	0.53125	no	n/a	n/a
223.8984375	n/a	57318	largeTSmallH	correct	incongruent	0.625	no	T	H
224.5234375	n/a	57478	responseLargeT	correct	n/a	0.625	no	n/a	n/a
225.5898438	n/a	57751	largeTSmallT	correct	congruent	0.40234	no	T	T
225.9921875	n/a	57854	responseLargeT	correct	n/a	0.40234	no	n/a	n/a
227.0546875	n/a	58126	largeTSmallT	correct	congruent	0.44922	no	T	T
227.5039062	n/a	58241	responseLargeT	correct	n/a	0.44922	no	n/a	n/a
228.5625	n/a	58512	largeHSmallT	correct	incongruent	0.53906	no	H	T
229.1015625	n/a	58650	responseLargeH	correct	n/a	0.53906	no	n/a	n/a
230.1640625	n/a	58922	largeTSmallH	correct	incongruent	0.60156	no	T	H
230.765625	n/a	59076	responseLargeT	correct	n/a	0.60156	no	n/a	n/a
231.828125	n/a	59348	largeTSmallH	correct	incongruent	0.57422	no	T	H
232.4023438	n/a	59495	responseLargeT	correct	n/a	0.57422	no	n/a	n/a
233.46875	n/a	59768	largeHSmallT	correct	incongruent	0.50391	no	H	T
233.9726562	n/a	59897	responseLargeH	correct	n/a	0.50391	no	n/a	n/a
235.0429688	n/a	60171	largeTSmallH	correct	incongruent	0.41797	no	T	H
235.4609375	n/a	60278	responseLargeT	correct	n/a	0.41797	no	n/a	n/a
236.5234375	n/a	60550	largeTSmallH	correct	incongruent	0.48438	no	T	H
237.0078125	n/a	60674	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
238.0703125	n/a	60946	largeHSmallT	correct	incongruent	0.44922	no	H	T
238.5195312	n/a	61061	responseLargeH	correct	n/a	0.44922	no	n/a	n/a
239.5898438	n/a	61335	largeTSmallT	correct	congruent	0.53516	no	T	T
240.125	n/a	61472	responseLargeT	correct	n/a	0.53516	no	n/a	n/a
241.1914062	n/a	61745	largeHSmallT	correct	incongruent	0.42969	no	H	T
241.6210938	n/a	61855	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
242.6835938	n/a	62127	largeHSmallH	correct	congruent	0.48047	no	H	H
243.1640625	n/a	62250	responseLargeH	correct	n/a	0.48047	no	n/a	n/a
244.2304688	n/a	62523	largeHSmallH	correct	congruent	0.45703	no	H	H
244.6875	n/a	62640	responseLargeH	correct	n/a	0.45703	no	n/a	n/a
245.7617188	n/a	62915	largeTSmallT	correct	congruent	0.46484	no	T	T
246.2265625	n/a	63034	responseLargeT	correct	n/a	0.46484	no	n/a	n/a
247.296875	n/a	63308	largeHSmallH	correct	congruent	0.40234	no	H	H
247.6992188	n/a	63411	responseLargeH	correct	n/a	0.40234	no	n/a	n/a
248.7773438	n/a	63687	largeTSmallT	correct	congruent	0.50391	no	T	T
249.28125	n/a	63816	responseLargeT	correct	n/a	0.50391	no	n/a	n/a
250.3476562	n/a	64089	largeTSmallT	correct	congruent	0.55078	no	T	T
250.8984375	n/a	64230	responseLargeT	correct	n/a	0.55078	no	n/a	n/a
251.9765625	n/a	64506	largeTSmallT	correct	congruent	0.5625	no	T	T
252.5390625	n/a	64650	responseLargeT	correct	n/a	0.5625	no	n/a	n/a
253.6171875	n/a	64926	largeHSmallT	correct	incongruent	0.44141	no	H	T
254.0585938	n/a	65039	responseLargeH	correct	n/a	0.44141	no	n/a	n/a
255.1210938	n/a	65311	largeTSmallH	correct	incongruent	0.51562	no	T	H
255.6367188	n/a	65443	responseLargeT	correct	n/a	0.51562	no	n/a	n/a
256.6953125	n/a	65714	largeTSmallT	correct	congruent	0.5	no	T	T
257.1953125	n/a	65842	responseLargeT	correct	n/a	0.5	no	n/a	n/a
258.2578125	n/a	66114	largeHSmallT	correct	incongruent	0.41797	no	H	T
258.6757812	n/a	66221	responseLargeH	correct	n/a	0.41797	no	n/a	n/a
259.734375	n/a	66492	largeHSmallH	correct	congruent	0.46094	no	H	H
260.1953125	n/a	66610	responseLargeH	correct	n/a	0.46094	no	n/a	n/a
261.2695312	n/a	66885	largeTSmallT	correct	congruent	0.48047	no	T	T
261.75	n/a	67008	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
262.8164062	n/a	67281	largeTSmallT	correct	congruent	0.53906	no	T	T
263.3554688	n/a	67419	responseLargeT	correct	n/a	0.53906	no	n/a	n/a
264.4140625	n/a	67690	largeHSmallT	correct	incongruent	0.53125	no	H	T
264.9453125	n/a	67826	responseLargeH	correct	n/a	0.53125	no	n/a	n/a
266.015625	n/a	68100	largeHSmallH	correct	congruent	0.57031	no	H	H
266.5859375	n/a	68246	responseLargeH	correct	n/a	0.57031	no	n/a	n/a
267.640625	n/a	68516	largeHSmallH	correct	congruent	0.46875	no	H	H
268.109375	n/a	68636	responseLargeH	correct	n/a	0.46875	no	n/a	n/a
269.1757812	n/a	68909	largeHSmallH	correct	congruent	0.42969	no	H	H
269.6054688	n/a	69019	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
270.6835938	n/a	69295	largeHSmallT	correct	incongruent	0.46484	no	H	T
271.1484375	n/a	69414	responseLargeH	correct	n/a	0.46484	no	n/a	n/a
272.2148438	n/a	69687	largeTSmallT	correct	congruent	0.45312	no	T	T
272.6679688	n/a	69803	responseLargeT	correct	n/a	0.45312	no	n/a	n/a
273.734375	n/a	70076	largeTSmallT	correct	congruent	0.54297	no	T	T
274.2773438	n/a	70215	responseLargeT	correct	n/a	0.54297	no	n/a	n/a
275.3359375	n/a	70486	largeHSmallT	correct	incongruent	0.4375	no	H	T
275.7734375	n/a	70598	responseLargeH	correct	n/a	0.4375	no	n/a	n/a
276.84375	n/a	70872	largeHSmallT	correct	incongruent	0.42969	no	H	T
277.2734375	n/a	70982	responseLargeH	correct	n/a	0.42969	no	n/a	n/a
278.3359375	n/a	71254	largeTSmallH	correct	incongruent	0.48047	no	T	H
278.8164062	n/a	71377	responseLargeT	correct	n/a	0.48047	no	n/a	n/a
279.8828125	n/a	71650	largeTSmallH	correct	incongruent	0.74609	no	T	H
280.6289062	n/a	71841	responseLargeT	correct	n/a	0.74609	no	n/a	n/a
281.6953125	n/a	72114	largeTSmallH	correct	incongruent	0.49609	no	T	H
282.1914062	n/a	72241	responseLargeT	correct	n/a	0.49609	no	n/a	n/a
283.2695312	n/a	72517	largeTSmallH	correct	incongruent	0.48438	no	T	H
283.7539062	n/a	72641	responseLargeT	correct	n/a	0.48438	no	n/a	n/a
284.828125	n/a	72916	largeTSmallH	correct	incongruent	0.44922	no	T	H
285.2773438	n/a	73031	responseLargeT	correct	n/a	0.44922	no	n/a	n/a
